,y
3466,-0.936428016890372
3467,-1.2758513987411506
3468,-1.587671311196941
3469,-1.819403376978378
3470,-1.9318692999049203
3471,-1.9071587112101507
3472,-1.7442310672341628
3473,-1.4538740121739384
3474,-1.053553456521565
3475,-0.5633962678296048
3476,-0.01134167932374297
3477,0.47927375565425984
3478,0.6846387144447602
3479,0.8799992571085189
3480,1.0531204454591152
3481,1.1757997790343995
3482,1.2219546621305524
3483,1.1724668354033623
3484,1.0196034872982547
3485,0.7697160006368045
3486,0.4485463443358264
3487,0.11542913883743668
3488,-0.14172762499965233
3489,-0.35796562694053363
3490,-0.6256939012271496
3491,-0.9364280168902778
3492,-1.2758513987411055
3493,-1.5876713111969107
3494,-1.8194033769783635
3495,-1.9318692999049158
3496,-1.9071587112101587
3497,-1.7442310672340997
3498,-1.4538740121738232
3499,-1.053553456521518
3500,-0.5633962678295975
3501,-0.011341679323758541
3502,0.47927375565433716
3503,0.6846387144448272
3504,0.879999257108526
3505,1.0531204454590815
3506,1.1757997790343797
3507,1.2219546621305672
3508,1.172466835403328
3509,1.0196034872981818
3510,0.7697160006367902
3511,0.4485463443358402
3512,0.11542913883746056
3513,-0.14172762499974637
3514,-0.3579656269406093
3515,-0.625693901227258
3516,-0.9364280168903231
3517,-1.2758513987411058
3518,-1.5876713111969
3519,-1.8194033769783533
3520,-1.931869299904916
3521,-1.9071587112102297
3522,-1.7442310672342352
3523,-1.4538740121739182
3524,-1.0535534565214852
3525,-0.5633962678294852
3526,-0.011341679323602971
3527,0.47927375565435326
3528,0.6846387144448101
3529,0.8799992571085116
3530,1.0531204454591039
3531,1.1757997790343921
3532,1.2219546621305781
3533,1.1724668354033911
3534,1.0196034872982958
3535,0.7697160006368575
3536,0.44854634433578033
3537,0.11542913883735836
3538,-0.14172762499971367
3539,-0.35796562694060075
3540,-0.625693901227231
3541,-0.936428016890371
3542,-1.2758513987411513
3543,-1.5876713111969285
3544,-1.8194033769783768
3545,-1.9318692999049378
3546,-1.9071587112101933
3547,-1.7442310672341503
3548,-1.45387401217389
3549,-1.0535534565215994
3550,-0.5633962678296907
3551,-0.011341679323746467
3552,0.4792737556544015
3553,0.6846387144448781
3554,0.8799992571085175
3555,1.053120445459105
3556,1.1757997790343917
3557,1.2219546621305606
3558,1.1724668354033443
3559,1.019603487298216
3560,0.76971600063684
3561,0.4485463443358985
3562,0.11542913883751334
3563,-0.1417276249997101
3564,-0.35796562694067346
3565,-0.6256939012271299
3566,-0.936428016890285
3567,-1.275851398741073
3568,-1.5876713111968885
3569,-1.8194033769783369
3570,-1.9318692999048852
3571,-1.907158711210176
3572,-1.7442310672341543
3573,-1.4538740121739104
3574,-1.0535534565215219
3575,-0.5633962678295508
3576,-0.01134167932379393
3577,0.47927375565427266
3578,0.6846387144447805
3579,0.8799992571084777
3580,1.053120445459113
3581,1.1757997790343966
3582,1.2219546621305675
3583,1.1724668354033567
3584,1.0196034872982354
3585,0.769716000636774
3586,0.4485463443357897
3587,0.11542913883751595
3588,-0.1417276249996863
3589,-0.3579656269405495
3590,-0.6256939012271826
3591,-0.9364280168903105
3592,-1.2758513987410929
3593,-1.5876713111968792
3594,-1.8194033769783462
3595,-1.9318692999048945
3596,-1.9071587112101318
3597,-1.7442310672340648
3598,-1.453874012173879
3599,-1.0535534565215239
3600,-0.5633962678295735
3601,-0.011341679323718129
3602,0.4792737556543703
3603,0.6846387144448466
3604,0.8799992571084858
3605,1.0531204454590792
3606,1.1757997790343766
3607,1.2219546621305606
3608,1.1724668354033134
3609,1.0196034872983026
3610,0.7697160006368184
3611,0.44854634433582663
3612,0.11542913883743083
3613,-0.1417276249997704
3614,-0.35796562694063533
3615,-0.6256939012271977
3616,-0.936428016890334
3617,-1.2758513987410978
3618,-1.5876713111969059
3619,-1.8194033769783522
3620,-1.9318692999049432
3621,-1.9071587112102284
3622,-1.7442310672342156
3623,-1.4538740121738836
3624,-1.0535534565214384
3625,-0.5633962678294288
3626,-0.011341679323652404
3627,0.47927375565436636
3628,0.6846387144448304
3629,0.8799992571085313
3630,1.0531204454591203
3631,1.1757997790343944
3632,1.2219546621305752
3633,1.1724668354033783
3634,1.0196034872982724
3635,0.7697160006368251
3636,0.44854634433574286
3637,0.11542913883755031
3638,-0.14172762499964567
3639,-0.35796562694061557
3640,-0.6256939012272376
3641,-0.9364280168903961
3642,-1.2758513987411257
3643,-1.587671311196932
3644,-1.8194033769783706
3645,-1.931869299904927
3646,-1.9071587112101729
3647,-1.744231067234119
3648,-1.4538740121739475
3649,-1.0535534565216063
3650,-0.5633962678296676
3651,-0.011341679323816634
3652,0.4792737556544099
3653,0.6846387144447329
3654,0.8799992571085011
3655,1.0531204454590959
3656,1.1757997790343886
3657,1.2219546621305537
3658,1.1724668354033296
3659,1.0196034872982644
3660,0.7697160006368376
3661,0.4485463443358729
3662,0.11542913883748167
3663,-0.14172762499973363
3664,-0.3579656269404883
3665,-0.6256939012271348
3666,-0.9364280168902324
3667,-1.275851398741068
3668,-1.5876713111968752
3669,-1.8194033769783284
3670,-1.931869299904906
3671,-1.9071587112101702
3672,-1.7442310672341321
3673,-1.4538740121738742
3674,-1.053553456521474
3675,-0.5633962678296075
3676,-0.011341679323799536
3677,0.47927375565429536
3678,0.6846387144448004
3679,0.8799992571084979
3680,1.0531204454591292
3681,1.175799779034392
3682,1.2219546621305617
3683,1.1724668354033425
3684,1.0196034872982116
3685,0.7697160006367414
3686,0.4485463443358579
3687,0.11542913883750082
3688,-0.14172762499971372
3689,-0.35796562694057393
3690,-0.625693901227215
3691,-0.9364280168903463
3692,-1.2758513987410813
3693,-1.5876713111968912
3694,-1.8194033769783464
3695,-1.9318692999048883
3696,-1.9071587112101143
3697,-1.744231067234201
3698,-1.4538740121739293
3699,-1.0535534565215277
3700,-0.5633962678295485
3701,-0.011341679323676995
3702,0.47927375565440355
3703,0.6846387144447832
3704,0.8799992571084886
3705,1.0531204454590832
3706,1.1757997790343802
3707,1.2219546621305573
3708,1.1724668354033974
3709,1.0196034872983213
3710,0.7697160006368986
3711,0.44854634433582996
3712,0.11542913883740383
3713,-0.1417276249997951
3714,-0.35796562694055534
3715,-0.6256939012272162
3716,-0.9364280168903256
3717,-1.2758513987411138
3718,-1.5876713111969138
3719,-1.8194033769783649
3720,-1.9318692999049416
3721,-1.9071587112102142
3722,-1.7442310672341885
3723,-1.453874012173944
3724,-1.0535534565214468
3725,-0.5633962678296339
3726,-0.011341679323746134
3727,0.479273755654369
3728,0.6846387144448511
3729,0.8799992571085508
3730,1.0531204454591012
3731,1.175799779034391
3732,1.221954662130567
3733,1.172466835403363
3734,1.0196034872982482
3735,0.7697160006367922
3736,0.4485463443359167
3737,0.11542913883755371
3738,-0.14172762499967748
3739,-0.3579656269406381
3740,-0.6256939012272708
3741,-0.9364280168903589
3742,-1.2758513987411373
3743,-1.5876713111969298
3744,-1.8194033769783708
3745,-1.9318692999049185
3746,-1.9071587112101542
3747,-1.744231067234172
3748,-1.4538740121739522
3749,-1.0535534565215827
3750,-0.5633962678296256
3751,-0.011341679323765008
3752,0.47927375565424635
3753,0.6846387144447532
3754,0.8799992571085113
3755,1.0531204454591092
3756,1.1757997790343961
3757,1.2219546621305526
3758,1.1724668354033665
3759,1.0196034872982627
3760,0.7697160006368158
3761,0.4485463443358397
3762,0.1154291388374487
3763,-0.14172762499964411
3764,-0.3579656269405242
3765,-0.6256939012271384
3766,-0.9364280168902648
3767,-1.2758513987410924
3768,-1.5876713111968996
3769,-1.8194033769783564
3770,-1.9318692999049139
3771,-1.9071587112101622
3772,-1.7442310672341086
3773,-1.453874012173837
3774,-1.0535534565215359
3775,-0.5633962678296183
3776,-0.011341679323780635
3777,0.47927375565432356
3778,0.6846387144448202
3779,0.8799992571085186
3780,1.0531204454590755
3781,1.1757997790343762
3782,1.2219546621305672
3783,1.172466835403332
3784,1.0196034872981898
3785,0.7697160006368017
3786,0.4485463443358535
3787,0.11542913883747255
3788,-0.14172762499973815
3789,-0.35796562694059986
3790,-0.6256939012272468
3791,-0.9364280168903101
3792,-1.2758513987410927
3793,-1.587671311196889
3794,-1.8194033769783464
3795,-1.9318692999049145
3796,-1.9071587112102337
3797,-1.744231067234244
3798,-1.4538740121739322
3799,-1.0535534565215028
3800,-0.5633962678295056
3801,-0.011341679323624732
3802,0.4792737556543398
3803,0.6846387144448032
3804,0.8799992571085041
3805,1.053120445459098
3806,1.1757997790343886
3807,1.221954662130578
3808,1.172466835403395
3809,1.0196034872983035
3810,0.7697160006368688
3811,0.4485463443357936
3812,0.11542913883737035
3813,-0.14172762499970543
3814,-0.35796562694059136
3815,-0.6256939012272198
3816,-0.936428016890358
3817,-1.2758513987411382
3818,-1.5876713111969178
3819,-1.8194033769783702
3820,-1.9318692999049363
3821,-1.9071587112101973
3822,-1.7442310672341594
3823,-1.4538740121739036
3824,-1.0535534565216167
3825,-0.5633962678297113
3826,-0.011341679323768394
3827,0.47927375565438796
3828,0.6846387144448711
3829,0.8799992571085099
3830,1.053120445459099
3831,1.1757997790343881
3832,1.2219546621305606
3833,1.1724668354033483
3834,1.019603487298224
3835,0.7697160006368515
3836,0.4485463443359119
3837,0.11542913883752538
3838,-0.14172762499970185
3839,-0.35796562694066403
3840,-0.6256939012271185
3841,-0.9364280168902719
3842,-1.2758513987410596
3843,-1.5876713111968774
3844,-1.8194033769783295
3845,-1.9318692999048832
3846,-1.907158711210179
3847,-1.7442310672341628
3848,-1.453874012173924
3849,-1.0535534565215396
3850,-0.5633962678295716
3851,-0.011341679323705917
3852,0.4792737556542837
3853,0.6846387144447725
3854,0.8799992571084714
3855,1.0531204454591072
3856,1.1757997790343933
3857,1.2219546621305675
3858,1.1724668354033607
3859,1.0196034872982433
3860,0.7697160006367854
3861,0.448546344335803
3862,0.11542913883741517
3863,-0.14172762499966718
3864,-0.3579656269405506
3865,-0.62569390122717
3866,-0.9364280168903011
3867,-1.2758513987410807
3868,-1.5876713111968699
3869,-1.8194033769783402
3870,-1.9318692999048934
3871,-1.9071587112101362
3872,-1.744231067234074
3873,-1.453874012173793
3874,-1.0535534565214832
3875,-0.5633962678295584
3876,-0.011341679323717963
3877,0.47927375565436175
3878,0.6846387144448395
3879,0.8799992571084786
3880,1.0531204454590735
3881,1.1757997790343735
3882,1.2219546621305608
3883,1.1724668354033174
3884,1.0196034872981656
3885,0.7697160006367689
3886,0.4485463443358159
3887,0.11542913883743888
3888,-0.1417276249997612
3889,-0.3579656269406263
3890,-0.6256939012271864
3891,-0.9364280168903212
3892,-1.2758513987410849
3893,-1.5876713111968948
3894,-1.8194033769783453
3895,-1.9318692999049063
3896,-1.907158711210215
3897,-1.7442310672342138
3898,-1.453874012173891
3899,-1.053553456521452
3900,-0.563396267829447
3901,-0.011341679323672887
3902,0.4792737556543532
3903,0.6846387144448235
3904,0.879999257108524
3905,1.0531204454591143
3906,1.1757997790343981
3907,1.2219546621305781
3908,1.1724668354033838
3909,1.0196034872982813
3910,0.769716000636837
3911,0.44854634433575635
3912,0.11542913883756234
3913,-0.14172762499963742
3914,-0.35796562694060613
3915,-0.6256939012272263
3916,-0.9364280168903831
3917,-1.275851398741161
3918,-1.5876713111969396
3919,-1.8194033769783826
3920,-1.9318692999049367
3921,-1.907158711210184
3922,-1.7442310672341328
3923,-1.4538740121739642
3924,-1.0535534565216256
3925,-0.5633962678296891
3926,-0.011341679323839116
3927,0.4792737556543962
3928,0.6846387144448918
3929,0.8799992571085296
3930,1.0531204454591154
3931,1.1757997790343977
3932,1.2219546621305606
3933,1.1724668354033374
3934,1.0196034872982742
3935,0.76971600063685
3936,0.4485463443358866
3937,0.11542913883749371
3938,-0.1417276249997254
3939,-0.35796562694058454
3940,-0.6256939012271369
3941,-0.9364280168902639
3942,-1.2758513987410756
3943,-1.587671311196886
3944,-1.8194033769783355
3945,-1.931869299904914
3946,-1.90715871121018
3947,-1.744231067234145
3948,-1.45387401217389
3949,-1.053553456521493
3950,-0.5633962678295156
3951,-0.011341679323755627
3952,0.47927375565429675
3953,0.684638714444793
3954,0.8799992571084911
3955,1.0531204454591234
3956,1.1757997790343886
3957,1.2219546621305617
3958,1.1724668354033463
3959,1.0196034872982196
3960,0.7697160006367527
3961,0.44854634433576546
3962,0.1154291388374943
3963,-0.1417276249997011
3964,-0.3579656269405665
3965,-0.6256939012272029
3966,-0.9364280168903338
3967,-1.275851398741068
3968,-1.5876713111968805
3969,-1.8194033769783395
3970,-1.9318692999048865
3971,-1.9071587112101178
3972,-1.7442310672340442
3973,-1.4538740121738518
3974,-1.0535534565214908
3975,-0.5633962678295357
3976,-0.011341679323678105
3977,0.47927375565439473
3978,0.6846387144447762
3979,0.8799992571084814
3980,1.0531204454590775
3981,1.1757997790343768
3982,1.2219546621305573
3983,1.1724668354033045
3984,1.0196034872982875
3985,0.7697160006368895
3986,0.4485463443358353
3987,0.11542913883741455
3988,-0.14172762499978653
3989,-0.357965626940546
3990,-0.6256939012272049
3991,-0.9364280168903127
3992,-1.2758513987411007
3993,-1.5876713111969032
3994,-1.8194033769783506
3995,-1.9318692999049367
3996,-1.9071587112102155
3997,-1.744231067234196
3998,-1.4538740121739568
3999,-1.053553456521464
4000,-0.5633962678296542
4001,-0.011341679323767895
4002,0.47927375565435554
4003,0.6846387144448443
4004,0.8799992571085433
4005,1.0531204454591305
4006,1.1757997790344004
4007,1.221954662130575
4008,1.1724668354033712
4009,1.0196034872982582
4010,0.7697160006368047
4011,0.4485463443359304
4012,0.11542913883756577
4013,-0.14172762499966926
4014,-0.35796562694062867
4015,-0.6256939012272595
4016,-0.9364280168904184
4017,-1.2758513987411495
4018,-1.5876713111969516
4019,-1.819403376978383
4020,-1.9318692999049303
4021,-1.9071587112101662
4022,-1.744231067234186
4023,-1.453874012173969
4024,-1.0535534565216023
4025,-0.5633962678296474
4026,-0.011341679323787601
4027,0.47927375565443187
4028,0.6846387144447454
4029,0.8799992571085146
4030,1.0531204454591065
4031,1.1757997790343948
4032,1.2219546621305537
4033,1.172466835403371
4034,1.0196034872982709
4035,0.7697160006368274
4036,0.44854634433585305
4037,0.11542913883746071
4038,-0.14172762499974864
4039,-0.3579656269405052
4040,-0.625693901227155
4041,-0.9364280168902559
4042,-1.2758513987410915
4043,-1.5876713111968948
4044,-1.819403376978355
4045,-1.9318692999049156
4046,-1.907158711210168
4047,-1.7442310672341188
4048,-1.4538740121738514
4049,-1.0535534565214435
4050,-0.5633962678295711
4051,-0.01134167932376054
4052,0.47927375565431957
4053,0.6846387144448128
4054,0.8799992571085113
4055,1.0531204454590697
4056,1.1757997790343728
4057,1.2219546621305672
4058,1.172466835403336
4059,1.0196034872981978
4060,0.7697160006367211
4061,0.44854634433583407
4062,0.11542913883747924
4063,-0.14172762499972857
4064,-0.357965626940591
4065,-0.6256939012272352
4066,-0.9364280168902972
4067,-1.2758513987410796
4068,-1.5876713111968783
4069,-1.8194033769783398
4070,-1.9318692999049125
4071,-1.9071587112101152
4072,-1.7442310672341903
4073,-1.453874012173908
4074,-1.053553456521498
4075,-0.5633962678296262
4076,-0.011341679323704668
4077,0.47927375565431307
4078,0.6846387144447139
4079,0.879999257108478
4080,1.0531204454591145
4081,1.1757997790343917
4082,1.22195466213054
4083,1.172466835403335
4084,1.0196034872982822
4085,0.769716000636774
4086,0.4485463443358743
4087,0.11542913883739467
4088,-0.14172762499970004
4089,-0.35796562694047485
4090,-0.6256939012271957
4091,-0.9364280168902278
4092,-1.2758513987410791
4093,-1.5876713111968943
4094,-1.8194033769783544
4095,-1.9318692999049283
4096,-1.907158711210136
4097,-1.7442310672341348
4098,-1.4538740121737972
4099,-1.0535534565214537
4100,-0.5633962678296206
4101,-0.011341679323721376
4102,0.4792737556542905
4103,0.6846387144448641
4104,0.8799992571084978
4105,1.0531204454590566
4106,1.175799779034371
4107,1.2219546621305735
4108,1.172466835403357
4109,1.019603487298162
4110,0.7697160006367417
4111,0.44854634433588086
4112,0.11542913883741733
4113,-0.14172762499968097
4114,-0.3579656269406659
4115,-0.6256939012271975
4116,-0.9364280168902882
4117,-1.2758513987410918
4118,-1.5876713111968719
4119,-1.8194033769783358
4120,-1.9318692999049234
4121,-1.9071587112102655
4122,-1.7442310672342167
4123,-1.4538740121738645
4124,-1.0535534565215146
4125,-0.5633962678294522
4126,-0.011341679323644965
4127,0.479273755654289
4128,0.6846387144448478
4129,0.8799992571084827
4130,1.0531204454591143
4131,1.1757997790343893
4132,1.2219546621305897
4133,1.172466835403374
4134,1.0196034872983288
4135,0.7697160006368297
4136,0.4485463443357236
4137,0.11542913883741077
4138,-0.1417276249996551
4139,-0.3579656269406486
4140,-0.6256939012271712
4141,-0.9364280168904056
4142,-1.2758513987411133
4143,-1.5876713111969138
4144,-1.819403376978359
4145,-1.931869299904947
4146,-1.9071587112101684
4147,-1.7442310672341839
4148,-1.4538740121738627
4149,-1.053553456521534
4150,-0.5633962678297132
4151,-0.011341679323819048
4152,0.47927375565442987
4153,0.6846387144448328
4154,0.8799992571084755
4155,1.053120445459104
4156,1.1757997790343835
4157,1.221954662130548
4158,1.1724668354033652
4159,1.0196034872981918
4160,0.7697160006367894
4161,0.4485463443359384
4162,0.11542913883747001
4163,-0.14172762499964464
4164,-0.35796562694062434
4165,-0.625693901227148
4166,-0.936428016890231
4167,-1.2758513987410343
4168,-1.5876713111968663
4169,-1.8194033769783227
4170,-1.9318692999048594
4171,-1.9071587112101347
4172,-1.744231067234177
4173,-1.453874012173877
4174,-1.0535534565215632
4175,-0.5633962678295252
4176,-0.011341679323730453
4177,0.4792737556542319
4178,0.6846387144448173
4179,0.8799992571084498
4180,1.0531204454590881
4181,1.1757997790343881
4182,1.2219546621305524
4183,1.1724668354033767
4184,1.0196034872982107
4185,0.769716000636815
4186,0.44854634433575646
4187,0.11542913883745937
4188,-0.14172762499961783
4189,-0.3579656269406075
4190,-0.6256939012271215
4191,-0.9364280168903485
4192,-1.2758513987410558
4193,-1.5876713111968654
4194,-1.8194033769783284
4195,-1.9318692999048688
4196,-1.9071587112101511
4197,-1.7442310672340362
4198,-1.4538740121738192
4199,-1.0535534565215494
4200,-0.5633962678295386
4201,-0.011341679323758957
4202,0.4792737556544059
4203,0.6846387144448011
4204,0.8799992571084443
4205,1.0531204454590783
4206,1.1757997790343686
4207,1.221954662130548
4208,1.172466835403286
4209,1.0196034872983302
4210,0.76971600063688
4211,0.4485463443358016
4212,0.1154291388374884
4213,-0.14172762499982589
4214,-0.3579656269405673
4215,-0.6256939012271527
4216,-0.9364280168903277
4217,-1.2758513987410516
4218,-1.587671311196896
4219,-1.8194033769783413
4220,-1.9318692999049563
4221,-1.9071587112102057
4222,-1.7442310672342505
4223,-1.4538740121739568
4224,-1.053553456521432
4225,-0.5633962678294876
4226,-0.011341679323747467
4227,0.4792737556543897
4228,0.6846387144447853
4229,0.8799992571085502
4230,1.0531204454591025
4231,1.175799779034386
4232,1.2219546621305608
4233,1.1724668354033985
4234,1.0196034872982482
4235,0.7697160006368663
4236,0.4485463443358155
4237,0.1154291388375123
4238,-0.14172762499958155
4239,-0.35796562694056594
4240,-0.625693901227256
4241,-0.936428016890342
4242,-1.2758513987410873
4243,-1.5876713111969099
4244,-1.8194033769783566
4245,-1.9318692999049016
4246,-1.9071587112101933
4247,-1.7442310672340908
4248,-1.4538740121738882
4249,-1.053553456521632
4250,-0.5633962678296325
4251,-0.011341679323857351
4252,0.47927375565434593
4253,0.6846387144447708
4254,0.8799992571085331
4255,1.0531204454590894
4256,1.1757997790343926
4257,1.2219546621305664
4258,1.1724668354033136
4259,1.0196034872982256
4260,0.7697160006368716
4261,0.448546344335837
4262,0.11542913883753744
4263,-0.1417276249997887
4264,-0.3579656269405262
4265,-0.625693901227103
4266,-0.9364280168902708
4267,-1.2758513987410907
4268,-1.587671311196884
4269,-1.8194033769783342
4270,-1.9318692999048943
4271,-1.907158711210199
4272,-1.7442310672341093
4273,-1.4538740121739173
4274,-1.0535534565214497
4275,-0.5633962678295416
4276,-0.011341679323821213
4277,0.4792737556543353
4278,0.6846387144447547
4279,0.8799992571085176
4280,1.053120445459147
4281,1.1757997790343961
4282,1.2219546621305766
4283,1.1724668354033272
4284,1.0196034872982456
4285,0.769716000636714
4286,0.4485463443358013
4287,0.11542913883755325
4288,-0.14172762499976796
4289,-0.3579656269405066
4290,-0.6256939012272617
4291,-0.9364280168902932
4292,-1.2758513987410542
4293,-1.5876713111968734
4294,-1.8194033769783367
4295,-1.9318692999049003
4296,-1.9071587112100918
4297,-1.7442310672342356
4298,-1.4538740121740026
4299,-1.0535534565215212
4300,-0.5633962678296072
4301,-0.01134167932366184
4302,0.4792737556543519
4303,0.6846387144447377
4304,0.8799992571085031
4305,1.0531204454590641
4306,1.1757997790343777
4307,1.2219546621305666
4308,1.1724668354034278
4309,1.0196034872983022
4310,0.7697160006369422
4311,0.4485463443359035
4312,0.115429138837366
4313,-0.14172762499973104
4314,-0.35796562694050565
4315,-0.6256939012272346
4316,-0.9364280168902717
4317,-1.2758513987411237
4318,-1.5876713111968888
4319,-1.8194033769783609
4320,-1.9318692999049203
4321,-1.9071587112102368
4322,-1.7442310672341617
4323,-1.4538740121739848
4324,-1.0535534565215314
4325,-0.5633962678296351
4326,-0.011341679323699255
4327,0.47927375565432456
4328,0.6846387144448881
4329,0.8799992571085228
4330,1.0531204454590766
4331,1.1757997790343828
4332,1.2219546621305735
4333,1.1724668354033434
4334,1.01960348729828
4335,0.7697160006367638
4336,0.4485463443358597
4337,0.11542913883760607
4338,-0.14172762499973168
4339,-0.3579656269406764
4340,-0.6256939012272389
4341,-0.936428016890325
4342,-1.2758513987411348
4343,-1.5876713111969063
4344,-1.8194033769783577
4345,-1.9318692999049283
4346,-1.9071587112101305
4347,-1.7442310672341232
4348,-1.4538740121739797
4349,-1.0535534565215492
4350,-0.5633962678296675
4351,-0.011341679323739418
4352,0.47927375565449587
4353,0.6846387144447061
4354,0.879999257108481
4355,1.0531204454591117
4356,1.1757997790343901
4357,1.2219546621305408
4358,1.1724668354033394
4359,1.0196034872982904
4360,0.7697160006367855
4361,0.44854634433588764
4362,0.11542913883740667
4363,-0.14172762499969177
4364,-0.3579656269404654
4365,-0.6256939012271845
4366,-0.9364280168902149
4367,-1.2758513987410662
4368,-1.5876713111968832
4369,-1.8194033769783478
4370,-1.9318692999049267
4371,-1.90715871121014
4372,-1.7442310672341437
4373,-1.453874012173811
4374,-1.0535534565214715
4375,-0.5633962678296415
4376,-0.01134167932374347
4377,0.4792737556542769
4378,0.6846387144448572
4379,0.8799992571084904
4380,1.0531204454590506
4381,1.1757997790343677
4382,1.2219546621305735
4383,1.1724668354033607
4384,1.0196034872981699
4385,0.7697160006367529
4386,0.44854634433589413
4387,0.11542913883742935
4388,-0.14172762499967273
4389,-0.3579656269406564
4390,-0.6256939012271863
4391,-0.9364280168902752
4392,-1.2758513987410787
4393,-1.587671311196861
4394,-1.8194033769783289
4395,-1.9318692999049216
4396,-1.9071587112101471
4397,-1.7442310672341628
4398,-1.4538740121738403
4399,-1.0535534565215094
4400,-0.5633962678294588
4401,-0.011341679323658233
4402,0.47927375565427743
4403,0.6846387144448408
4404,0.8799992571084753
4405,1.0531204454591083
4406,1.1757997790343857
4407,1.2219546621305468
4408,1.17246683540336
4409,1.019603487298327
4410,0.7697160006368364
4411,0.44854634433573504
4412,0.11542913883742247
4413,-0.1417276249996468
4414,-0.3579656269406392
4415,-0.62569390122716
4416,-0.9364280168903926
4417,-1.2758513987411
4418,-1.5876713111969454
4419,-1.8194033769783695
4420,-1.9318692999049598
4421,-1.907158711210181
4422,-1.7442310672341985
4423,-1.4538740121738798
4424,-1.0535534565215539
4425,-0.5633962678297351
4426,-0.011341679323841752
4427,0.4792737556544161
4428,0.684638714444826
4429,0.8799992571085898
4430,1.0531204454591352
4431,1.1757997790344048
4432,1.2219546621305608
4433,1.1724668354033763
4434,1.0196034872982036
4435,0.7697160006368025
4436,0.4485463443359524
4437,0.11542913883748213
4438,-0.14172762499963645
4439,-0.3579656269406149
4440,-0.6256939012273208
4441,-0.9364280168902688
4442,-1.2758513987411104
4443,-1.5876713111969054
4444,-1.8194033769783569
4445,-1.9318692999048839
4446,-1.9071587112101551
4447,-1.744231067234196
4448,-1.453874012173897
4449,-1.0535534565215845
4450,-0.5633962678295482
4451,-0.011341679323753934
4452,0.4792737556542181
4453,0.6846387144448104
4454,0.8799992571084424
4455,1.0531204454590823
4456,1.1757997790343848
4457,1.2219546621305524
4458,1.1724668354033805
4459,1.0196034872982187
4460,0.7697160006368263
4461,0.44854634433576973
4462,0.11542913883747138
4463,-0.14172762499960956
4464,-0.3579656269405981
4465,-0.6256939012271103
4466,-0.9364280168903355
4467,-1.2758513987410427
4468,-1.5876713111968548
4469,-1.8194033769783218
4470,-1.931869299904867
4471,-1.907158711210155
4472,-1.7442310672340449
4473,-1.4538740121738327
4474,-1.053553456521567
4475,-0.563396267829559
4476,-0.011341679323780718
4477,0.4792737556543924
4478,0.6846387144447942
4479,0.8799992571084367
4480,1.0531204454590726
4481,1.175799779034365
4482,1.221954662130548
4483,1.1724668354032899
4484,1.0196034872981932
4485,0.7697160006368304
4486,0.4485463443357909
4487,0.11542913883749645
4488,-0.14172762499981667
4489,-0.35796562694055833
4490,-0.6256939012271413
4491,-0.936428016890315
4492,-1.2758513987410385
4493,-1.587671311196885
4494,-1.8194033769783342
4495,-1.931869299904884
4496,-1.907158711210176
4497,-1.7442310672342383
4498,-1.4538740121739582
4499,-1.0535534565214422
4500,-0.5633962678295037
4501,-0.011341679323766563
4502,0.4792737556543768
4503,0.6846387144447784
4504,0.8799992571085428
4505,1.0531204454590968
4506,1.1757997790343968
4507,1.2219546621305664
4508,1.1724668354034056
4509,1.0196034872982578
4510,0.7697160006368785
4511,0.4485463443358291
4512,0.11542913883752434
4513,-0.14172762499957334
4514,-0.3579656269405565
4515,-0.6256939012272447
4516,-0.936428016890329
4517,-1.275851398741171
4518,-1.5876713111969352
4519,-1.8194033769783873
4520,-1.9318692999049223
4521,-1.9071587112102113
4522,-1.7442310672341086
4523,-1.4538740121739069
4524,-1.0535534565216527
4525,-0.5633962678296549
4526,-0.0113416793238805
4527,0.4792737556543321
4528,0.6846387144449295
4529,0.8799992571085615
4530,1.053120445459109
4531,1.1757997790344015
4532,1.2219546621305735
4533,1.1724668354033212
4534,1.0196034872982354
4535,0.769716000636884
4536,0.4485463443358507
4537,0.11542913883754952
4538,-0.14172762499978048
4539,-0.35796562694051676
4540,-0.6256939012270918
4541,-0.9364280168902579
4542,-1.2758513987410778
4543,-1.5876713111968734
4544,-1.8194033769783275
4545,-1.9318692999048923
4546,-1.9071587112102022
4547,-1.744231067234118
4548,-1.4538740121739306
4549,-1.053553456521467
4550,-0.5633962678295621
4551,-0.011341679323843085
4552,0.4792737556543218
4553,0.6846387144447478
4554,0.87999925710851
4555,1.053120445459141
4556,1.1757997790343926
4557,1.2219546621305766
4558,1.1724668354033312
4559,1.0196034872982536
4560,0.7697160006367254
4561,0.44854634433581464
4562,0.11542913883756528
4563,-0.14172762499975972
4564,-0.3579656269404971
4565,-0.6256939012272504
4566,-0.9364280168902803
4567,-1.2758513987410411
4568,-1.5876713111968628
4569,-1.8194033769783302
4570,-1.9318692999048988
4571,-1.9071587112100956
4572,-1.7442310672340793
4573,-1.4538740121739255
4574,-1.053553456521485
4575,-0.5633962678295947
4576,-0.011341679323663229
4577,0.479273755654343
4578,0.6846387144447306
4579,0.8799992571084959
4580,1.0531204454590584
4581,1.1757997790343744
4582,1.2219546621305666
4583,1.172466835403335
4584,1.0196034872982684
4585,0.7697160006369331
4586,0.4485463443359088
4587,0.11542913883737668
4588,-0.14172762499972247
4589,-0.3579656269404964
4590,-0.6256939012272233
4591,-0.9364280168902588
